word1,word2,word3,n,unique_ids,unique_authors
waters,catalog,section,1,1,1
watershed,csv,versions,1,1,1
watershed,sasap_watersheds_gapfix.zip,shapefile,1,1,1
watersheds,knowledge,network,1,1,1
watersheds_elevation_shp.zip,csv,versions,1,1,1
waterway,stream,realignment,1,1,1
waterways,original,data,1,1,1
watson,je,2016,1,1,1
wbd,downloadable,data,1,1,1
webpage,http,www.adfg.alaska.gov,1,1,1
website,accessed,2019,1,1,1
website,https,mtalab.adfg.alaska.gov,1,1,1
website,https,www.adfg.alaska.gov,1,1,1
weighted,average,estimates,1,1,1
weights,tobias,schwoerer,1,1,1
weir,remote,video,1,1,1
west,2011,indigenous,1,1,1
whitefish,sheefish,longnose,1,1,1
widely,spaced,circular,1,1,1
wild,pink,salmon,1,1,1
wild,resources,consumed,1,1,1
wildlife,adf,amp,1,1,1
wildlife,issues,provide,1,1,1
wildlife,service,national,1,1,1
wildlife,service,office,1,1,1
wildlife,troopers,awt,1,1,1
william,sound,administrative,1,1,1
william,sound,pws,1,1,1
winter,months,leads,1,1,1
workforce,development,research,1,1,1
www.adfg.alaska.gov,fedaidpdfs,rir,1,1,1
www.adfg.alaska.gov,fedaidpdfs,sp14,1,1,1
www.adfg.alaska.gov,sb,csis,1,1,1
www.adfg.alaska.gov,sf,fishcounts,1,1,1
www.adfg.alaska.gov,sf,publications,1,1,1
www.adfg.alaska.gov,sf,sarr,1,1,1
www.adfg.alaska.gov,specialpubs,sp2_sp2009,1,1,1
www.adfg.alaska.gov,static,sf,1,1,1
www.cfec.state.ak.us,pmtvalue,gear,1,1,1
www.cfec.state.ak.us,research,16,1,1,1
www.commerce.alaska.gov,dcra,dcraexternal,1,1,1
www.env.gov.bc.ca,esd,distdata,1,1,1
www.fisheries.noaa.gov,national,funding,1,1,1
www.legfin.akleg.gov,dynamicreports,operating,1,1,1
www.ntsg.umt.edu,rap,default.php,1,1,1
xx,anchorage,contained,1,1,1
yukon,http,cmnmaps.ca,1,1,1
yukon,kuskokwim,region,1,1,1
yukon,kusokwim,ayk,1,1,1
yukon,norton,sound,1,1,1
zip,code,country,1,1,1
zipped,directory,including,1,1,1
zipped,esri,file,1,1,1
