word1,word2,n,unique_ids,unique_authors
region,specific,1,1,1
regional,advisory,1,1,1
regional,affairs,1,1,1
regional,corporation,1,1,1
regional,directors,1,1,1
regional,earnings,1,1,1
regional,extraction,1,1,1
regional,fishery,1,1,1
regional,framework,1,1,1
regional,information,1,1,1
regional,level,1,1,1
regional,maps,1,1,1
regional,salmon,1,1,1
regions,accounting,1,1,1
regions,alaska,1,1,1
regions,correspond,1,1,1
regions,data,1,1,1
regions,defined,1,1,1
regions,fish,1,1,1
regions,lower,1,1,1
regions,missing,1,1,1
regions,rarely,1,1,1
regions,yukon,1,1,1
regions_slope_shp.zip,2,1,1,1
regoinal,level,1,1,1
regular,tabular,1,1,1
regulation,book,1,1,1
regulations,chapter,1,1,1
regulations,harvest,1,1,1
regulations,reports,1,1,1
regulatory,boundaries,1,1,1
regulatory,regions,1,1,1
related,regulations,1,1,1
related,types,1,1,1
related,violations,1,1,1
relates,stage,1,1,1
relational,indicators,1,1,1
relative,run,1,1,1
release,count,1,1,1
release,data,1,1,1
release,month,1,1,1
release,report,1,1,1
release,summaries,1,1,1
releases,including,1,1,1
relevant,codes,1,1,1
relevant,details,1,1,1
relevant,tables,1,1,1
relevant,topics,1,1,1
remain,unchanged,1,1,1
remote,sensing,1,1,1
remotely,sensed,1,1,1
removal,mining,1,1,1
removed,run,1,1,1
renewal,forms,1,1,1
renewed,specifically,1,1,1
repair,gaps,1,1,1
report,16,1,1,1
report,2016,1,1,1
report,append,1,1,1
report,https,1,1,1
report,includes,1,1,1
report,pdf,1,1,1
reported,annually,1,1,1
reported,information,1,1,1
reports,coar,1,1,1
reports,hatcheryrelease.aspx,1,1,1
reports,https,1,1,1
reports,information,1,1,1
reports,maps,1,1,1
reports,provided,1,1,1
reporttype,communityreport,1,1,1
repository,https,1,1,1
represent,major,1,1,1
represent,permit,1,1,1
represent,rural,1,1,1
representative,sample,1,1,1
representing,permits,1,1,1
represents,harvest,1,1,1
require,permitted,1,1,1
required,determination,1,1,1
research,16,1,1,1
research,paper,1,1,1
researchers,managers,1,1,1
residency,information,1,1,1
residency,regional_earnings_residency.csv,1,1,1
residency,residency,1,1,1
residency,status,1,1,1
resident,fisheries,1,1,1
resident,permanent,1,1,1
resident,type,1,1,1
residential,situation,1,1,1
residential,type,1,1,1
residents,submit,1,1,1
resolution,coastline,1,1,1
resolution,datasets,1,1,1
resolution,note,1,1,1
resolution,pangaea,1,1,1
resolution,produced,1,1,1
resolutions,commercial,1,1,1
resource,categories,1,1,1
resource,disaster,1,1,1
resource,type,1,1,1
resources,alaska,1,1,1
resources,canada,1,1,1
resources,consumed,1,1,1
respective,original,1,1,1
respective,runs,1,1,1
rest,services,1,1,1
restrict,harvests,1,1,1
resulting,datasets,1,1,1
results,logs,1,1,1
return,catch,1,1,1
revenue,industry,1,1,1
rim,fisheries,1,1,1
rings,circuli,1,1,1
rir,5j,1,1,1
river,describing,1,1,1
river,distance,1,1,1
river,drainage,1,1,1
river,egegik,1,1,1
river,glacier,1,1,1
river,klondike,1,1,1
river,middle,1,1,1
river,names,1,1,1
river,region,1,1,1
river,salmon,1,1,1
river,sitka,1,1,1
river,stage,1,1,1
river,stikine,1,1,1
river,taku,1,1,1
river,upper,1,1,1
river_chinook_1975,2016_excel,1,1,1
river_chinook_1999,2016_standardized.csv,1,1,1
river's,database,1,1,1
rivers,lakes,1,1,1
rmarkdown,file,1,1,1
rmarkdown,script,1,1,1
road,connection,1,1,1
roads,7,1,1,1
rock,formations,1,1,1
rock,type,1,1,1
ruggerone,amp,1,1,1
rules,data,1,1,1
run,information,1,1,1
run,reconstruction,1,1,1
run,report,1,1,1
run,size,1,1,1
run,type,1,1,1
rural,delineation,1,1,1
rural,distinction,1,1,1
rvest,package,1,1,1
sablefish,fisheries,1,1,1
safety,division,1,1,1
sale,gift,1,1,1
salmon,collected,1,1,1
salmon,data,1,1,1
salmon,data_allyears,1,1,1
salmon,database,1,1,1
salmon,middle,1,1,1
salmon,numerical,1,1,1
salmon,pink,1,1,1
salmon,populations,1,1,1
salmon,products,1,1,1
salmon,reconstructed,1,1,1
salmon,recovery,1,1,1
salmon,resource,1,1,1
salmon,return,1,1,1
salmon,river,1,1,1
salmon,spawning,1,1,1
salmon,survival,1,1,1
salmon,systems,1,1,1
salmon,totals,1,1,1
salmon,typically,1,1,1
salmon,upper,1,1,1
salmon,weights,1,1,1
salmon,wholesale,1,1,1
salmonids,dolly,1,1,1
salt,water,1,1,1
saltonstall,kennedy,1,1,1
sample,caught,1,1,1
sample,indicators,1,1,1
samples,scales,1,1,1
sampling,effects,1,1,1
sampling,locations.this,1,1,1
sampling,project,1,1,1
sanderson,ew,1,1,1
sanitary,seal,1,1,1
sarr,awc,1,1,1
save,data,1,1,1
savereide,2017,1,1,1
sb,csis,1,1,1
scale,cards,1,1,1
scale,dataset,1,1,1
scale,facilitates,1,1,1
scale,measurement,1,1,1
scale,permits,1,1,1
scale,recreational,1,1,1
scale,results,1,1,1
scale,sockeye,1,1,1
scale,subsistence,1,1,1
scanned,pdfs,1,1,1
schwoerer,regional,1,1,1
science,10,1,1,1
science,2,1,1,1
science,university,1,1,1
scientists,identify,1,1,1
screens,9,1,1,1
script,asl_formatting_cookinlet.r,1,1,1
script,asl_formatting_lowercookinlet.r,1,1,1
script,hatchery_returns_reformatting.rmd,1,1,1
script,includes,1,1,1
script,meziadin_formatting.r,1,1,1
script,nativeplacenames_regions.rmd,1,1,1
script,reformat.r,1,1,1
script,sportfish_master_cleaning.r,1,1,1
script,sportfishinglicenses_datareformat_script.r,1,1,1
script,usgs_streamflow_data_download.r,1,1,1
script,usgs_streamtemperature_data_download.r,1,1,1
scripts,asl_coghillreformatting.r,1,1,1
sdata,2016.67,1,1,1
sea,cucumber,1,1,1
sea,urchin,1,1,1
seafood,processing,1,1,1
seafood,products,1,1,1
seas,salmon,1,1,1
seas,tag,1,1,1
season,abundance,1,1,1
season,adjusted,1,1,1
season,fishery,1,1,1
season,forecasts,1,1,1
season,periodic,1,1,1
seasonality,methods,1,1,1
sector,commercial,1,1,1
sector,fish,1,1,1
sectors,alaska,1,1,1
select,index,1,1,1
selectreport.php,selecting,1,1,1
sensing,nrcan,1,1,1
separate,columns,1,1,1
separate,data,1,1,1
separate,datasets,1,1,1
separate,records,1,1,1
separate,tables,1,1,1
series,information,1,1,1
service,bureau,1,1,1
service,nos,1,1,1
service,office,1,1,1
service’s,southeast,1,1,1
services,commercial,1,1,1
services,fishery,1,1,1
services,marinecadastre,1,1,1
set,defines,1,1,1
set,net,1,1,1
set,subsistence,1,1,1
sex,citizenship,1,1,1
sex,information,1,1,1
sf,awc,1,1,1
sf,fishcounts,1,1,1
sf,publications,1,1,1
sf,sarr,1,1,1
shapefile,regions_elevation_shp.zip,1,1,1
shapefile,rivers_sasap_final.zip,1,1,1
shapefile,versions,1,1,1
shapefile,watersheds_elevation_shp.zip,1,1,1
shapefiles,related,1,1,1
shapefiles,sasap_regions_clipped_to_coast.zip,1,1,1
sheefish,longnose,1,1,1
sheet,1,1,1,1
shellfish,products,1,1,1
shelter,fuel,1,1,1
shrimp,fisheries,1,1,1
shrub,barren,1,1,1
significant,harm,1,1,1
simple,measures,1,1,1
simple,plots,1,1,1
simulation,model,1,1,1
single,date,1,1,1
single,table,1,1,1
site,catchtype,1,1,1
site,data,1,1,1
site,lakeclark_1935_2014_2016,1,1,1
site,logged,1,1,1
site_info.csv,file,1,1,1
site_no,additional,1,1,1
sites,sites,1,1,1
sitka,national,1,1,1
sitka,salmon,1,1,1
size,2,1,1,1
skew,commercial,1,1,1
skills,distribution,1,1,1
slana,river,1,1,1
slope,maximum,1,1,1
slope,median,1,1,1
slope,minimum,1,1,1
slope,range,1,1,1
slope,standard,1,1,1
slow,growth,1,1,1
small_scale,atlasftp.html,1,1,1
smith,lake,1,1,1
snap,data,1,1,1
social,data,1,1,1
sociocultural,trends,1,1,1
sociological,information,1,1,1
sockeye,oncorhynchus,1,1,1
software,package,1,1,1
sonde,spottempdata.csv,1,1,1
sound,administrative,1,1,1
sound,kotzebue,1,1,1
sound,port,1,1,1
sound,prince,1,1,1
sound,pws,1,1,1
source,data,1,1,1
source,datasets,1,1,1
source,information,1,1,1
sourced,directly,1,1,1
sourceinfo_coho.csv,lists,1,1,1
sourceinfo.csv,file,1,1,1
sourceinfochinookbroodtables.csv,lists,1,1,1
sources,bc,1,1,1
sources,files,1,1,1
sources,jeanette,1,1,1
southcentral,alaska,1,1,1
southeast,kodiak,1,1,1
sp14,08,1,1,1
sp2_sp2009,003,1,1,1
space,data,1,1,1
spaced,circular,1,1,1
spaced,circuli,1,1,1
spanning,2000,1,1,1
spans,2003,1,1,1
spatial,patterns,1,1,1
spatial,resolutions,1,1,1
spatially,finally,1,1,1
spatiotemporal,aspects,1,1,1
spawn,growth,1,1,1
spawned,based,1,1,1
spawner,recruit,1,1,1
spawner,success,1,1,1
spawning,abundance,1,1,1
spawning,escapement,1,1,1
spawning,ground,1,1,1
spawning,rearing,1,1,1
specialpubs,sp2_sp2009,1,1,1
species,age,1,1,1
species,codes,1,1,1
species,composition,1,1,1
species,harvest,1,1,1
species,industry,1,1,1
species,obtaining,1,1,1
species,poundage,1,1,1
species,region,1,1,1
species,stream,1,1,1
species,utilization,1,1,1
species,whitefish,1,1,1
specific,fishery,1,1,1
specific,time,1,1,1
specifically,centered,1,1,1
speel,lakes,1,1,1
sport,fishermen,1,1,1
sport,regulations,1,1,1
sportfish,harvest,1,1,1
sportfish_master_cleaning.r,included,1,1,1
sportfishingsurvey,index.cfm,1,1,1
spot,temperature,1,1,1
spp,adf,1,1,1
spring,summer,1,1,1
springsteen,fire,1,1,1
stabilization,blasting,1,1,1
stage,ft,1,1,1
stage,level,1,1,1
staggered,terms,1,1,1
stakeholder,involvement,1,1,1
standalone,versions,1,1,1
standard,format,1,1,1
standardized,format,1,1,1
standardized,maps,1,1,1
star,symbol,1,1,1
state's,subsistence,1,1,1
statehood,1959,1,1,1
statewide,akavgmonthlyreg.pdf,1,1,1
statewide,akavgmonthlyspec.pdf,1,1,1
statewide,aksfpwrkrdem.pdf,1,1,1
statewide,figures,1,1,1
statewide,patrol,1,1,1
statewide,region,1,1,1
statewide,salmon,1,1,1
static,sf,1,1,1
station,information,1,1,1
station,site,1,1,1
stations,including,1,1,1
statistical,regions,1,1,1
statistical,week,1,1,1
statistics,consumer,1,1,1
statute,41.08.020,1,1,1
steelhead,oncorhynchus,1,1,1
steese,conservation,1,1,1
steps,asl_formatting_bristolbay.r,1,1,1
steps,asl_formatting_eastside_setnet.r,1,1,1
stikine,river,1,1,1
stock,species,1,1,1
stock,status,1,1,1
stock,subsistence,1,1,1
stock_info.csv,lists,1,1,1
stockinfo_coho.csv,lists,1,1,1
stocks,adopt,1,1,1
stocks,falls,1,1,1
storing,intergenerational,1,1,1
stream,based,1,1,1
stream,habitat,1,1,1
stream,kilometers,1,1,1
stream,realignment,1,1,1
stream,river,1,1,1
stream,stream,1,1,1
streamflow,i.e,1,1,1
streamflow,information,1,1,1
streamgauges,record,1,1,1
structure,quality,1,1,1
submerged,lands,1,1,1
submit,applications,1,1,1
submit,proposals,1,1,1
submitted,annually,1,1,1
subsistence,activities,1,1,1
subsistence,catch,1,1,1
subsistence,fisherman,1,1,1
subsistence,fishery,1,1,1
subsistence,goals,1,1,1
subsistence,regulations,1,1,1
subsistence,sectors,1,1,1
subsistence,special,1,1,1
subsistence,sport,1,1,1
subsistence,statute,1,1,1
success,compared,1,1,1
successful,fisheries,1,1,1
successfully,spawned,1,1,1
sucker,dolly,1,1,1
sufficient,processor,1,1,1
suitable,sample,1,1,1
summaries,analyses,1,1,1
summarizes,proposal,1,1,1
summary,plots,1,1,1
summary,table,1,1,1
summer,months,1,1,1
super,indicators,1,1,1
supplemental,files,1,1,1
support,subsistence,1,1,1
supporting,information,1,1,1
surface,transportation,1,1,1
survey,conditions,1,1,1
survey,count,1,1,1
survey,database,1,1,1
survey,directly,1,1,1
survey,escapement,1,1,1
survey,information,1,1,1
survey,type,1,1,1
survey,webpage,1,1,1
survey,weir,1,1,1
surveys,fish,1,1,1
suspect,data,1,1,1
system,allowing,1,1,1
system,dynamics,1,1,1
system,governed,1,1,1
system,identification,1,1,1
system,welts,1,1,1
systems,bristol,1,1,1
systems,record,1,1,1
table,1975,1,1,1
table,3_reported,1,1,1
table,age,1,1,1
table,fish_camp_summary_table.csv,1,1,1
table,goodnews_chinook.csv,1,1,1
table,includes,1,1,1
table,listing,1,1,1
table_1972,2017_7mar18,1,1,1
tables,1_escapement,1,1,1
tables,alaska,1,1,1
tables,begin,1,1,1
tables,cover,1,1,1
tables,defining,1,1,1
tables,downloaded,1,1,1
tables,found,1,1,1
tables,include,1,1,1
tables,listing,1,1,1
tables,remain,1,1,1
tabula,akavgmonthlyreg_long.csv,1,1,1
tabular,structure,1,1,1
tabulates,individuals,1,1,1
tag,location,1,1,1
tag,release,1,1,1
tagged,fish,1,1,1
tailings,roads,1,1,1
taiya,river,1,1,1
takes,continuous,1,1,1
taku,river,1,1,1
tanada,creek,1,1,1
targeting,pacific,1,1,1
team,developed,1,1,1
team,identified,1,1,1
telemetry,data,1,1,1
temperature,collected,1,1,1
temperature,measurements,1,1,1
temperature,recording,1,1,1
temporal,coverage,1,1,1
temporal,resolution,1,1,1
temporal,trends,1,1,1
term,low,1,1,1
term,monitoring,1,1,1
term,trends,1,1,1
terms,january,1,1,1
terrestrial,ecosystem,1,1,1
terrestrial,human,1,1,1
testing,including,1,1,1
text,exports,1,1,1
text,versions,1,1,1
thermally,marked,1,1,1
they’ve,lived,1,1,1
time,scale,1,1,1
time,series,1,1,1
timing,species,1,1,1
title,11,1,1,1
tobias,schwoerer,1,1,1
tonsina,river,1,1,1
topological,errors,1,1,1
topology,errors,1,1,1
total,abundances,1,1,1
total,barriers,1,1,1
total,biomass,1,1,1
total,depth,1,1,1
total,earnings,1,1,1
total,estimated,1,1,1
total,harvest,1,1,1
total,land,1,1,1
total,population,1,1,1
total,pounds,1,1,1
total,release,1,1,1
total,salmon,1,1,1
total,stream,1,1,1
total,time,1,1,1
trade,barter,1,1,1
traditional,native,1,1,1
traditional,subsistence,1,1,1
trailing,spaces,1,1,1
transcripts,data,1,1,1
transfer,sale,1,1,1
transferable,nature,1,1,1
transfers,data,1,1,1
transfers,distribution,1,1,1
transfersbycommunity.csv,file,1,1,1
transfersrelationshipbycommunity.csv,table,1,1,1
trapping,boating,1,1,1
trends,estimates,1,1,1
tribal,institute,1,1,1
tribes_geolocating.rmd,detailing,1,1,1
tribes.aspx,locations,1,1,1
troopers,awt,1,1,1
true,system,1,1,1
tshawytscha,chum,1,1,1
tube,related,1,1,1
twelve,priority,1,1,1
twenty,rasters,1,1,1
type,code,1,1,1
type,column,1,1,1
type,e.g,1,1,1
type,estimated,1,1,1
type,permit,1,1,1
type,resource,1,1,1
type,survey,1,1,1
typically,set,1,1,1
typically,spend,1,1,1
typically,stratified,1,1,1
u.s,forest,1,1,1
u.s,geological,1,1,1
u.s,watershed,1,1,1
uaa,alaska,1,1,1
uaa,institute,1,1,1
unexpected,values,1,1,1
unique,documented,1,1,1
unique,hydrologic,1,1,1
unique,locations,1,1,1
unique,rivers,1,1,1
unit,code,1,1,1
unit,huc8,1,1,1
unit,system,1,1,1
universally,applicable,1,1,1
unknown,code,1,1,1
unobstructed,access,1,1,1
unuk,river,1,1,1
update,culverts,1,1,1
updated,annually,1,1,1
upper,"12,000",1,1,1
upper,mouth,1,1,1
urban,rural,1,1,1
urchin,sea,1,1,1
urn:uuid,31b421f3,1,1,1
urn:uuid,40473bde,1,1,1
urn:uuid,6a6a530f,1,1,1
urn:uuid,7e4586c0,1,1,1
usable,format,1,1,1
users,residents,1,1,1
usgs,generated,1,1,1
usgs,hydrographic,1,1,1
usgs,insituto,1,1,1
usgs,national,1,1,1
usgs,streamflow,1,1,1
usgs,streamgauges,1,1,1
usgs,takes,1,1,1
uso,de,1,1,1
usstatesubmergedlands,mapserver,1,1,1
utilizes,commercial,1,1,1
utilizing,permits,1,1,1
v1.0,gridded,1,1,1
vacancy,occurring,1,1,1
valid,statistical,1,1,1
varden,arctic,1,1,1
variables,1,1,1,1
varied,opinions,1,1,1
version,archived,1,1,1
vessel,boat,1,1,1
vessel,horsepower,1,1,1
vessel,identification,1,1,1
vessel,licenses,1,1,1
vessel,values,1,1,1
vessels,registered,1,1,1
vice,chairman,1,1,1
video,aerial,1,1,1
video,projects,1,1,1
view,report,1,1,1
viewed,analyzed,1,1,1
village,corporation,1,1,1
violations,occur,1,1,1
visualization,purposes,1,1,1
visualizations,depicting,1,1,1
visualize,native,1,1,1
visualize,spatial,1,1,1
vital,signs,1,1,1
volk,2017,1,1,1
volk,2018,1,1,1
voting,membership,1,1,1
walsh,funded,1,1,1
washington,age,1,1,1
water,11,1,1,1
water,age,1,1,1
water,alaska,1,1,1
water,bodies,1,1,1
water,elevation,1,1,1
water,management,1,1,1
water,supply,1,1,1
water,temperature,1,1,1
water,withdrawals,1,1,1
waterbody,code,1,1,1
waterbody,require,1,1,1
waterbodyname_akoats,id_startdate_enddate,1,1,1
waters,licenses,1,1,1
watershed,boundaries,1,1,1
watershed,csv,1,1,1
watershed,sasap_watersheds_gapfix.zip,1,1,1
watersheds,knowledge,1,1,1
watersheds_elevation_shp.zip,csv,1,1,1
waterway,stream,1,1,1
waterways,original,1,1,1
watson,je,1,1,1
wbd,data,1,1,1
wbd,downloadable,1,1,1
weakest,swimmers,1,1,1
web,scrape,1,1,1
web,urls,1,1,1
webpage,http,1,1,1
website,accessed,1,1,1
weekly,decisions,1,1,1
weekly,reports,1,1,1
weekly,survey,1,1,1
weekly,surveys,1,1,1
weekly,visit,1,1,1
weight,data,1,1,1
weight,derived,1,1,1
weighted,average,1,1,1
weights,file,1,1,1
weights,tobias,1,1,1
weir,remote,1,1,1
west,2011,1,1,1
western,canada,1,1,1
western,united,1,1,1
westward,region,1,1,1
wf,wood,1,1,1
whited,john,1,1,1
whitefish,sheefish,1,1,1
wholesale,price,1,1,1
wholesale,production,1,1,1
widely,spaced,1,1,1
wild,fish,1,1,1
wild,food,1,1,1
wild,foods,1,1,1
wild,pink,1,1,1
wildlife,adf,1,1,1
wildlife,conservation,1,1,1
wildlife,issues,1,1,1
wildlife,refuge,1,1,1
wildlife,resources,1,1,1
winter,months,1,1,1
wrong,story,1,1,1
wu,samantha,1,1,1
www.adfg.alaska.gov,sb,1,1,1
www.adfg.alaska.gov,specialpubs,1,1,1
www.adfg.alaska.gov,static,1,1,1
www.bioone.org,doi,1,1,1
www.cfec.state.ak.us,pmtvalue,1,1,1
www.cfec.state.ak.us,research,1,1,1
www.commerce.alaska.gov,dcra,1,1,1
www.env.gov.bc.ca,esd,1,1,1
www.fisheries.noaa.gov,national,1,1,1
www.legfin.akleg.gov,dynamicreports,1,1,1
www.ncsl.org,research,1,1,1
www.ntsg.umt.edu,rap,1,1,1
xx,anchorage,1,1,1
xy,coordinates,1,1,1
year's,actuals,1,1,1
yield,17,1,1,1
yield,aquifer,1,1,1
yield,water,1,1,1
yukon,canada,1,1,1
yukon,dataset,1,1,1
yukon,http,1,1,1
yukon,kuskokwim,1,1,1
yukon,kusokwim,1,1,1
yukon,norton,1,1,1
zip,code,1,1,1
zipped,directory,1,1,1
zipped,esri,1,1,1
